"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1800","0.5620","0.4600","0.5796","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_43_4051_00","task_occ_43_4051_00_manual_cs_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2200","0.1900","0.6720","0.4600","0.6808","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_43_6011_00","task_occ_43_6011_00_18573","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_18573","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_18574","src_anthropic_ei_2026_01_15","live_task_evidence","0.0900","0.1800","0.1000","1.0000","0.4900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_18574","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_18574","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1500","0.3720","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_18575","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_18575","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6000","0.6200","0.3280","0.1800","0.3808","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_18576","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_18576","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6000","0.6200","0.3280","0.1800","0.3808","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_18577","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.5400","0.4600","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_18577","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_18577","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.3600","0.5120","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_18578","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_18578","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8000","0.4200","0.6080","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_18579","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_18579","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6000","0.6200","0.3280","0.1800","0.3808","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2770","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2770","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2771","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.6200","0.4900","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2771","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2771","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1500","0.3720","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2772","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2773","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.1800","0.6300","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2773","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2773","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.3600","0.5120","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2774","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2774","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1500","0.3720","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2775","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2775","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.3600","0.5120","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2776","src_anthropic_ei_2026_01_15","live_task_evidence","0.2500","0.5800","0.4500","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2776","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2776","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0200","0.0400","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2779","src_anthropic_ei_2026_01_15","live_task_evidence","0.0700","0.2800","0.5400","1.0000","0.6500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2779","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2779","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.3600","0.5120","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2780","src_anthropic_ei_2026_01_15","live_task_evidence","0.2500","0.4300","0.5300","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2780","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2780","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0200","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2781","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2781","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0200","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2782","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1000","0.6900","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2782","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2782","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1500","0.3720","0.1800","0.4148","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2784","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.0000","0.0000","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2784","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2784","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2785","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2785","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2787","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.7200","0.3600","1.0000","0.8000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6011_00","task_occ_43_6011_00_2787","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_2787","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6011_00","task_occ_43_6011_00_2788","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6011_00","task_occ_43_6011_00_jd_ea_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1600","0.1500","0.3720","0.4600","0.5612","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_43_6011_00","task_occ_43_6011_00_jd_ea_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.5600","0.6000","0.2880","0.4600","0.4508","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_43_6011_00","task_occ_43_6011_00_jd_ea_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.4600","0.1932","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_43_6014_00","task_occ_43_6014_00_20280","src_anthropic_ei_2026_01_15","live_task_evidence","0.3100","0.3200","0.4400","1.0000","0.8400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_20280","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20280","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1700","0.6320","0.1800","0.5032","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20281","src_anthropic_ei_2026_01_15","live_task_evidence","0.2700","0.3000","0.6700","1.0000","0.8400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_20281","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20281","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1700","0.6320","0.1800","0.5032","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20282","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20282","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0700","0.1100","0.0525","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20283","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20283","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20284","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.6200","0.4500","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_20284","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20284","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0700","0.1100","0.0525","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20285","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20285","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1700","0.6320","0.1800","0.5032","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20286","src_anthropic_ei_2026_01_15","live_task_evidence","0.0700","0.1000","0.0700","1.0000","0.5000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_20286","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20286","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0700","0.1100","0.0525","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20287","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.0000","0.0000","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_20287","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20287","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20288","src_anthropic_ei_2026_01_15","live_task_evidence","0.3000","0.4800","0.4900","1.0000","0.8300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_20288","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20288","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.1000","0.0720","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20289","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20289","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_20290","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.5100","0.4200","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_20290","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_20290","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.1000","0.0720","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2790","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.1500","0.3200","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_2790","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2790","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2791","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.1800","0.3400","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_2791","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2791","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2793","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.1000","0.7600","1.0000","0.6800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_2793","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2793","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1700","0.6320","0.1800","0.5032","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2794","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2794","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2795","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2795","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2796","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.9500","0.4850","1.0000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2796","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2797","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.4300","0.3600","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_2797","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2797","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0300","0.3000","0.2220","0.1800","0.3672","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2799","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2799","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.1000","0.0720","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2800","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2800","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2801","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.3000","0.6800","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_2801","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2801","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2802","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2802","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2803","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2803","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2804","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2804","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2805","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.2900","0.6100","1.0000","0.7900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_2805","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2805","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2806","src_anthropic_ei_2026_01_15","live_task_evidence","0.1500","0.1500","0.6500","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_43_6014_00","task_occ_43_6014_00_2806","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2806","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2808","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2808","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.1000","0.0720","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_43_6014_00","task_occ_43_6014_00_2809","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_43_6014_00","task_occ_43_6014_00_2809","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.0800","0.1320","0.1800","0.1564","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
